,index_x,article_order,fp_timestamp,headline,src_x,url,index_y,article_id_x,num_neg,num_tweets,prop_neg,sis,zsis,article_id_y,fp_url,status_id,level_0,index,link_name,num_angries,num_comments,num_hahas,num_likes,num_loves,num_reactions,num_sads,num_shares,num_thankfuls,num_wows,status_link,status_message,status_published,status_type,retrieved_time,src_y,prop_neg_fb,prop_angry_fb
346,194,1.0,2016-09-21-0842,Violent protests erupt in Charlotte after police fatally shoot black man,wap,https://www.washingtonpost.com/news/morning-mix/wp/2016/09/21/protests-break-out-in-charlotte-after-police-fatally-shoot-man-they-say-wielded-firearm/,369,2016-09-21-0842-wap-1,41,279,0.146953405018,0.145013474189,1.12292015251,2016-09-21-0842-wap-1,https://www.washingtonpost.com/news/morning-mix/wp/2016/09/21/protests-break-out-in-charlotte-after-police-fatally-shoot-man-they-say-wielded-firearm/,6250307292_10154157242632293,,7,12 officers injured as protests break out in Charlotte after police fatally shoot man,38,108,4,290,3,545,144,189,0,67,http://wapo.st/2d3riFq,Police say Keith Lamont Scott was carrying a gun. His family says he was unarmed.,2016-09-21 00:19:42,link,2016-09-21-0850,wap,0.333944954128,0.0697247706422
347,207,14.0,2016-09-21-0842,"Trump used $258,000 from his charity to settle legal problems",wap,https://www.washingtonpost.com/politics/trump-used-258000-from-his-charity-to-settle-legal-problems/2016/09/20/adc88f9c-7d11-11e6-ac8e-cf8e0dd91dc7_story.html,581,2016-09-21-0842-wap-14,370,5247,0.0705164856108,0.0705319096276,-0.119018730553,2016-09-21-0842-wap-14,https://www.washingtonpost.com/politics/trump-used-258000-from-his-charity-to-settle-legal-problems/2016/09/20/adc88f9c-7d11-11e6-ac8e-cf8e0dd91dc7_story.html,6250307292_10154155232517293,,13,"Trump used $258,000 from his charity to settle legal problems",1647,569,163,3157,27,5864,65,3715,0,806,https://www.washingtonpost.com/politics/trump-used-258000-from-his-charity-to-settle-legal-problems/2016/09/20/adc88f9c-7d11-11e6-ac8e-cf8e0dd91dc7_story.html?tid=sm_fb,"""I represent 700 nonprofits a year, and I've never encountered anything so brazen.""",2016-09-20 09:41:00,link,2016-09-20-1540,wap,0.291950886767,0.280866302865
348,208,15.0,2016-09-21-0842,"With Skittles tweet, Donald Trump Jr. draws a new round of condemnation",wap,https://www.washingtonpost.com/politics/with-skittles-tweet-donald-trump-jr-draws-another-round-of-condemnation/2016/09/20/623ab3da-7f45-11e6-9070-5c4905bf40dc_story.html,197,2016-09-21-0842-wap-15,8,78,0.102564102564,0.10040267769,0.379059801254,2016-09-21-0842-wap-15,https://www.washingtonpost.com/politics/with-skittles-tweet-donald-trump-jr-draws-another-round-of-condemnation/2016/09/20/623ab3da-7f45-11e6-9070-5c4905bf40dc_story.html,6250307292_10154156652707293,,15,"With Skittles tweet, Donald Trump Jr. draws another round of condemnation",530,745,177,641,12,1422,20,158,0,42,http://wapo.st/2csv09p,"With 42 words, a hashtag and a bowl of Skittles, Donald Trump Jr. set the Internet ablaze with controversy.",2016-09-20 19:08:00,link,2016-09-21-0850,wap,0.386779184248,0.372714486639
349,212,19.0,2016-09-21-0842,"West Point women have a new, bloody requirement as the Army completes gender integration",wap,https://www.washingtonpost.com/news/checkpoint/wp/2016/09/21/west-point-women-have-a-new-bloody-requirement-as-the-army-completes-gender-integration/,434,2016-09-21-0842-wap-19,4,32,0.125,0.115730356458,0.634640364872,2016-09-21-0842-wap-19,https://www.washingtonpost.com/news/checkpoint/wp/2016/09/21/west-point-women-have-a-new-bloody-requirement-as-the-army-completes-gender-integration/,6250307292_10154157854117293,,1,"West Point women have a new, bloody requirement as the Army completes gender integration",1,20,0,76,2,84,0,23,0,5,https://www.washingtonpost.com/news/checkpoint/wp/2016/09/21/west-point-women-have-a-new-bloody-requirement-as-the-army-completes-gender-integration/?tid=sm_fb,"'The issue is men and women doing the same thing,' one Army general said.",2016-09-21 06:57:17,link,2016-09-21-0850,wap,0.0119047619048,0.0119047619048
350,215,22.0,2016-09-21-0842,What’s for lunch? More people are eating something from home.,wap,https://www.washingtonpost.com/news/business/wp/2016/09/20/lunch-is-too-expensive/,237,2016-09-21-0842-wap-22,1,46,0.0217391304348,0.0307268551349,-0.78274599257,2016-09-21-0842-wap-22,https://www.washingtonpost.com/news/business/wp/2016/09/20/lunch-is-too-expensive/,6250307292_10154155584097293,,7,Lunch is too expensive,1,17,2,196,6,207,0,37,0,2,http://wapo.st/2d5Kuym,"What's for lunch? If it's a homemade sandwich or last night's leftovers, you may be in good company.",2016-09-20 12:02:05,link,2016-09-20-1540,wap,0.0048309178744,0.0048309178744
351,244,12.0,2016-09-21-0842,Inside the secret world of wealth managers,gua,https://www.theguardian.com/business/2016/sep/21/how-to-hide-it-inside-secret-world-of-wealth-managers,269,2016-09-21-0842-gua-12,5,100,0.05,0.0523297851787,-0.422529085642,2016-09-21-0842-gua-12,https://www.theguardian.com/business/2016/sep/21/how-to-hide-it-inside-secret-world-of-wealth-managers,10513336322_10154549326551323,,2,How to hide it: inside the secret world of wealth managers,0,6,7,60,1,68,0,20,0,0,https://www.theguardian.com/business/2016/sep/21/how-to-hide-it-inside-secret-world-of-wealth-managers?CMP=fb_gu,"""People who have a lot of money can be very suspicious and isolated. They become convinced that everyone who meets them is trying to take advantage of them.""",2016-09-21 07:00:00,link,2016-09-21-0850,gua,0.0,0.0
352,253,21.0,2016-09-21-0842,How to tell if you're a socialist,gua,https://www.theguardian.com/commentisfree/2016/sep/21/am-i-socialist-google-autocomplete,719,2016-09-21-0842-gua-21,5,52,0.0961538461538,0.0939485142465,0.271440196523,2016-09-21-0842-gua-21,https://www.theguardian.com/commentisfree/2016/sep/21/am-i-socialist-google-autocomplete,10513336322_10154549203536323,,9,Am I am socialist? You asked Google – here's the answer,1,38,3,112,4,121,1,28,0,0,https://www.theguardian.com/commentisfree/2016/sep/21/am-i-socialist-google-autocomplete?CMP=fb_gu,"'I have the feeling of a taboo closing in, so that one day soon we will wake up unable to remember whether socialism is an acceptable position at all, or whether it opens you up for some abstruse historical reason to the accusation of ""palling around with terrorists"".'",2016-09-21 05:00:01,link,2016-09-21-0850,gua,0.0165289256198,0.00826446280992
353,254,22.0,2016-09-21-0842,"No, the royal yacht Britannia should not rise again. Let’s sink that idea completely",gua,https://www.theguardian.com/commentisfree/2016/sep/21/royal-yacht-britannia-should-not-rise-again,239,2016-09-21-0842-gua-22,2,18,0.111111111111,0.101319474307,0.394346877633,2016-09-21-0842-gua-22,https://www.theguardian.com/commentisfree/2016/sep/21/royal-yacht-britannia-should-not-rise-again,10513336322_10154549165806323,,14,"No, the royal yacht Britannia should not rise again",3,55,15,204,4,228,1,34,0,1,https://www.theguardian.com/commentisfree/2016/sep/21/royal-yacht-britannia-should-not-rise-again?CMP=fb_gu,Let's sink this idea completely.,2016-09-21 03:40:00,link,2016-09-21-0850,gua,0.0175438596491,0.0131578947368
354,256,24.0,2016-09-21-0842,Half of UK women flush tampons away – this has to stop,gua,https://www.theguardian.com/commentisfree/2016/sep/21/flushing-tampons-toilet-blocks-drains-sanitary-products,279,2016-09-21-0842-gua-24,6,37,0.162162162162,0.14706978878,1.15720806068,2016-09-21-0842-gua-24,https://www.theguardian.com/commentisfree/2016/sep/21/flushing-tampons-toilet-blocks-drains-sanitary-products,10513336322_10154549417076323,,5,Why flushing tampons down the toilet is not OK,2,53,0,155,1,161,0,54,0,3,https://www.theguardian.com/commentisfree/2016/sep/21/flushing-tampons-toilet-blocks-drains-sanitary-products?CMP=fb_gu,Don't throw in the towel.,2016-09-21 06:00:00,link,2016-09-21-0850,gua,0.0124223602484,0.0124223602484
355,262,30.0,2016-09-21-0842,Convoys in UK 'have had 180 mishaps in 16 years',gua,https://www.theguardian.com/uk-news/2016/sep/21/uk-nuclear-weapons-convoys-have-had-180-mishaps-in-16-years,422,2016-09-21-0842-gua-30,8,57,0.140350877193,0.132665082867,0.917017558811,2016-09-21-0842-gua-30,https://www.theguardian.com/uk-news/2016/sep/21/uk-nuclear-weapons-convoys-have-had-180-mishaps-in-16-years,10513336322_10154549220861323,,7,UK nuclear weapons convoys 'have had 180 mishaps in 16 years',23,22,7,82,1,134,2,53,0,19,https://www.theguardian.com/uk-news/2016/sep/21/uk-nuclear-weapons-convoys-have-had-180-mishaps-in-16-years?CMP=fb_gu,"Military convoys carrying nuclear weapons through Britain's cities and towns have experienced 180 mishaps and incidents, including collisions, breakdowns and brake failures during the last 16 years.",2016-09-21 05:23:37,link,2016-09-21-0850,gua,0.186567164179,0.171641791045
356,269,37.0,2016-09-21-0842,Chinese space station 'out of control' and will crash to Earth,gua,https://www.theguardian.com/science/2016/sep/21/chinas-tiangong-1-space-station-out-of-control-crash-to-earth,500,2016-09-21-0842-gua-37,37,230,0.160869565217,0.15804312217,1.34018232411,2016-09-21-0842-gua-37,https://www.theguardian.com/science/2016/sep/21/chinas-tiangong-1-space-station-out-of-control-crash-to-earth,10513336322_10154548990496323,,21,China's Tiangong-1 space station 'out of control' and will crash to Earth,3,58,29,134,0,219,7,137,0,46,https://www.theguardian.com/science/2016/sep/21/chinas-tiangong-1-space-station-out-of-control-crash-to-earth?CMP=fb_gu,"China's first space station is expected to come crashing down to Earth next year, fuelling concerns that Chinese space authorities have lost control of the 8.5-tonne module.",2016-09-21 01:20:00,link,2016-09-21-0850,gua,0.0456621004566,0.013698630137
357,273,41.0,2016-09-21-0842,US-led coalition to double resettlement places and expand aid,gua,https://www.theguardian.com/world/2016/sep/20/un-refugee-crisis-response-obama-coalition,92,2016-09-21-0842-gua-41,2,24,0.0833333333333,0.0825295542234,0.0810353555341,2016-09-21-0842-gua-41,https://www.theguardian.com/world/2016/sep/20/un-refugee-crisis-response-obama-coalition,10513336322_10154548240666323,,20,US-led coalition to double refugee resettlement places and expand aid,9,45,0,391,23,424,0,40,0,1,https://www.theguardian.com/world/2016/sep/20/un-refugee-crisis-response-obama-coalition?CMP=fb_gu,"Barack Obama: ""We're going to have to be honest: it's still not enough – not sufficient for a crisis of this magnitude. I hope this is a beginning.""",2016-09-21 01:40:00,link,2016-09-21-0850,gua,0.0212264150943,0.0212264150943
358,279,47.0,2016-09-21-0842,Your favourite TV episodes of all time,gua,https://www.theguardian.com/tv-and-radio/2016/sep/21/twin-peaks-to-cracker-your-favourite-tv-episodes-of-all-time,136,2016-09-21-0842-gua-47,0,8,0.0,0.0409767735525,-0.611834273596,2016-09-21-0842-gua-47,https://www.theguardian.com/tv-and-radio/2016/sep/21/twin-peaks-to-cracker-your-favourite-tv-episodes-of-all-time,10513336322_10154549669921323,,0,Our readers' favourite TV episodes of all time,0,13,0,58,1,59,0,2,0,0,https://www.theguardian.com/tv-and-radio/2016/sep/21/twin-peaks-to-cracker-your-favourite-tv-episodes-of-all-time?CMP=fb_gu,"Twin Peaks, Hill Street Blues, The West Wing, Doctor Who, Deadwood and Star Trek: The Next Generation. Our readers on the best TV episodes of all time... but what did they miss?",2016-09-21 07:40:01,link,2016-09-21-0850,gua,0.0,0.0
359,293,61.0,2016-09-21-0842,I was subjected to exorcisms as a child to treat my epilepsy,gua,https://www.theguardian.com/commentisfree/2016/sep/21/i-was-subjected-to-exorcisms-as-a-child-to-treat-my-epilepsy,112,2016-09-21-0842-gua-61,4,19,0.210526315789,0.170732565625,1.55177177344,2016-09-21-0842-gua-61,https://www.theguardian.com/commentisfree/2016/sep/21/i-was-subjected-to-exorcisms-as-a-child-to-treat-my-epilepsy,10513336322_10154549189431323,,6,I was subjected to exorcisms as a child to treat my epilepsy,96,59,3,193,1,499,172,92,0,34,https://www.theguardian.com/commentisfree/2016/sep/21/i-was-subjected-to-exorcisms-as-a-child-to-treat-my-epilepsy?CMP=fb_gu,"""My parents decided that when I was about two, I had been cursed by a witch, and that I was demon possessed ... I was raised with harsh corporal punishment, and sent for exorcisms on at least four occasions.

At the age of 30, I was formally diagnosed with temporal lobe epilepsy.""",2016-09-21 05:40:00,link,2016-09-21-0850,gua,0.537074148297,0.192384769539
360,299,67.0,2016-09-21-0842,Noel Edmonds phoned my cat,gua,https://www.theguardian.com/commentisfree/2016/sep/21/noel-edmonds-phoned-my-cat-motivation,726,2016-09-21-0842-gua-67,11,49,0.224489795918,0.203477349627,2.09777293103,2016-09-21-0842-gua-67,https://www.theguardian.com/commentisfree/2016/sep/21/noel-edmonds-phoned-my-cat-motivation,10513336322_10154549443051323,,4,Noel Edmonds phoned my cat,0,8,2,60,3,65,0,13,0,0,https://www.theguardian.com/commentisfree/2016/sep/21/noel-edmonds-phoned-my-cat-motivation?CMP=fb_gu,"""There's little point in caricaturing Noel Edmonds, because the real him will always outdo any comic fabrication.""",2016-09-21 06:20:00,link,2016-09-21-0850,gua,0.0,0.0
361,311,4.0,2016-09-21-0842,U.S. Believes Russia Bombed Aid Convoy in Northern Syria,wsj,http://www.wsj.com/articles/u-s-believes-russia-bombed-syrian-aid-convoy-1474400403,200,2016-09-21-0842-wsj-4,16,100,0.16,0.153849489752,1.27025582361,2016-09-21-0842-wsj-4,http://www.wsj.com/articles/u-s-believes-russia-bombed-syrian-aid-convoy-1474400403,8304333127_10154709649478128,,41,U.S. Believes Russia Bombed Syrian Aid Convoy,19,24,2,40,0,70,9,16,0,0,http://on.wsj.com/2cB5Z9B,U.S. intelligence agencies believe that Russian combat aircraft conducted the strike that targeted a humanitarian aid convoy in northern Syria on Monday. The military strike killed at least 12 people.,2016-09-20 15:00:05,link,2016-09-21-0850,wsj,0.4,0.271428571429
362,312,5.0,2016-09-21-0842,Bill Clinton’s Speaking Fee Overlaps With Foundation Business,wsj,http://www.wsj.com/articles/bill-clintons-speaking-fee-overlaps-with-foundation-business-1474408587,732,2016-09-21-0842-wsj-5,32,251,0.127490039841,0.1259675558,0.805340000291,2016-09-21-0842-wsj-5,http://www.wsj.com/articles/bill-clintons-speaking-fee-overlaps-with-foundation-business-1474408587,8304333127_10154710025943128,,32,Bill Clinton's Speaking Fee Overlaps With Foundation Business,139,145,57,679,4,929,11,411,0,39,http://on.wsj.com/2cFI1vN,"A trade group for the perfume industry paid Bill Clinton $260,000 to give a speech in January 2014. Later, a member of the group benefited from a Clinton Foundation project in Haiti. The timing shows the kind of overlapping of private and charitable interests that has become a political liability for his wife.",2016-09-20 17:42:05,link,2016-09-21-0850,wsj,0.16146393972,0.149623250807
363,314,7.0,2016-09-21-0842,N.Y. Bombing Suspect Charged; Views in Notebook Cited,wsj,http://www.wsj.com/articles/n-y-bombing-suspects-father-accused-him-of-being-a-terrorist-in-2014-1474396860,438,2016-09-21-0842-wsj-7,12,62,0.193548387097,0.180092456599,1.70784277719,2016-09-21-0842-wsj-7,http://www.wsj.com/articles/n-y-bombing-suspects-father-accused-him-of-being-a-terrorist-in-2014-1474396860,8304333127_10154710100968128,,30,N.Y. Bombing Suspect's Notebook Gives First Look at His Motivations,0,8,0,20,0,21,0,12,0,1,http://on.wsj.com/2d0eiO8,"A blood-soaked notebook found on New York bombing suspect Ahmad Khan Rahami paints a disturbing picture of his motivations, suggesting he was inspired by terrorists at home and abroad and looked to avenge what he viewed as a U.S. war on Muslims, according to law-enforcement officials.",2016-09-20 18:21:06,link,2016-09-21-0850,wsj,0.0,0.0
364,316,9.0,2016-09-21-0842,Replacement Galaxy Notes 7s Arrive En Masse,wsj,http://www.wsj.com/articles/replacement-galaxy-notes-7s-arrive-en-masse-1474460554,79,2016-09-21-0842-wsj-9,1,45,0.0222222222222,0.0313027675302,-0.773142971995,2016-09-21-0842-wsj-9,http://www.wsj.com/articles/replacement-galaxy-notes-7s-arrive-en-masse-1474460554,8304333127_10154711753143128,,1,Replacement Galaxy Notes 7s Arrive En Masse,1,2,0,12,0,13,0,1,0,0,http://on.wsj.com/2cCGR2g,"In the U.S., Samsung said it would have about 500,000 Galaxy Note 7 devices on hand for Wednesday, the first day in which consumers could pick up a replacement device.",2016-09-21 07:30:01,link,2016-09-21-0850,wsj,0.0769230769231,0.0769230769231
365,318,11.0,2016-09-21-0842,How Pokémon Became Monster Hit,wsj,http://www.wsj.com/articles/how-pokemon-became-a-monster-hit-1474437211,155,2016-09-21-0842-wsj-11,2,19,0.105263157895,0.0976153767361,0.33258309989,2016-09-21-0842-wsj-11,http://www.wsj.com/articles/how-pokemon-became-a-monster-hit-1474437211,8304333127_10154711031988128,,13,How Pokémon Became a Monster Hit,0,3,0,50,0,50,0,7,0,0,http://on.wsj.com/2d7su6T,"From Pikachu to Exeggutor, the phenomenal popularity of Pokémon has surprised even its creators.",2016-09-21 01:30:13,link,2016-09-21-0850,wsj,0.0,0.0
366,319,12.0,2016-09-21-0842,It’s Possibly Sunny in Philadelphia,wsj,http://www.wsj.com/articles/its-possibly-sunny-in-philadelphia-1474412258,150,2016-09-21-0842-wsj-12,2,22,0.0909090909091,0.0879674750068,0.171709676136,2016-09-21-0842-wsj-12,http://www.wsj.com/articles/its-possibly-sunny-in-philadelphia-1474412258,8304333127_10154710315253128,,25,It's Possibly Sunny in Philadelphia,1,20,5,190,2,200,0,36,0,2,http://on.wsj.com/2d9tBHp,"From the Phillies to the Flyers to the 76ers, it hasn't exactly been the best of times for Philadelphia's famously cantankerous sports fans. But the most bizarre twist in the city's sports ineptitude is what's happening right now with the Eagles.",2016-09-20 20:00:08,link,2016-09-21-0850,wsj,0.005,0.005
367,320,13.0,2016-09-21-0842,Chipotle Explains Food-Safety Practices in Ad Campaign,wsj,http://www.wsj.com/articles/chipotle-explains-food-safety-practices-in-new-ad-campaign-1474453980,718,2016-09-21-0842-wsj-13,2,67,0.0298507462687,0.0354344898445,-0.704248788227,2016-09-21-0842-wsj-13,http://www.wsj.com/articles/chipotle-explains-food-safety-practices-in-new-ad-campaign-1474453980,8304333127_10154711614598128,,2,Chipotle Explains Food-Safety Practices in New Ad Campaign,0,6,4,26,2,32,0,4,0,0,http://on.wsj.com/2d1vLpo,Chipotle is still reassuring customers—nearly a year after two E. coli outbreaks sickened dozens of people in several states.,2016-09-21 06:40:07,link,2016-09-21-0850,wsj,0.0,0.0
